trade_type,fr_orig,fr_inmode,fr_dest,fr_outmode,dms_orig,dms_dest,dms_dest_cnty,sctgG5,dms_mode,tons_2022
3,,,808,4,229,151,15003,sctg2033,11,0.0074170
3,,,808,4,230,151,15003,sctg2033,11,0.0101230
3,,,808,4,241,151,15003,sctg2033,11,0.0179970
3,,,808,4,242,151,15003,sctg2033,11,0.0109000
3,,,808,4,249,151,15003,sctg2033,11,0.0095290
3,,,808,4,251,151,15003,sctg2033,11,0.0535290
3,,,808,4,259,151,15003,sctg2033,11,0.0058870
3,,,808,4,261,151,15003,sctg2033,11,0.0698900
3,,,808,4,262,151,15003,sctg2033,11,0.0262840
3,,,808,4,269,151,15003,sctg2033,11,0.0339550
3,,,808,4,271,151,15003,sctg2033,11,0.0256650
3,,,808,4,279,151,15003,sctg2033,11,0.0081680
3,,,808,4,280,151,15003,sctg2033,11,0.0263490
3,,,808,4,280,159,15001,sctg2033,11,0.0005284
3,,,808,4,280,159,15005,sctg2033,11,0.0000001
3,,,808,4,280,159,15007,sctg2033,11,0.0002261
3,,,808,4,280,159,15009,sctg2033,11,0.0004663
3,,,808,4,291,151,15003,sctg2033,11,0.0235970
3,,,808,4,292,151,15003,sctg2033,11,0.0434650
3,,,808,4,299,151,15003,sctg2033,11,0.0335760
3,,,808,4,300,151,15003,sctg2033,11,0.0026740
3,,,808,4,311,151,15003,sctg2033,11,0.0019180
3,,,808,4,319,151,15003,sctg2033,11,0.0026930
3,,,808,4,321,151,15003,sctg2033,11,0.0165520
3,,,808,4,329,151,15003,sctg2033,11,0.0106380
3,,,808,4,331,151,15003,sctg2033,11,0.0035380
3,,,808,4,339,151,15003,sctg2033,11,0.0007060
3,,,808,4,341,151,15003,sctg2033,11,2.9309920
3,,,808,4,342,151,15003,sctg2033,11,0.5296770
3,,,808,4,350,151,15003,sctg2033,11,0.0207730
3,,,808,4,361,151,15003,sctg2033,11,0.0151260
3,,,808,4,362,151,15003,sctg2033,11,0.0193630
3,,,808,4,363,151,15003,sctg2033,11,0.0761620
3,,,808,4,364,151,15003,sctg2033,11,0.0185130
3,,,808,4,369,151,15003,sctg2033,11,0.0166430
3,,,808,4,371,151,15003,sctg2033,11,0.0262740
3,,,808,4,371,159,15001,sctg2033,11,0.0001692
3,,,808,4,371,159,15005,sctg2033,11,0.0000000
3,,,808,4,371,159,15007,sctg2033,11,0.0000724
3,,,808,4,371,159,15009,sctg2033,11,0.0001493
3,,,808,4,372,151,15003,sctg2033,11,0.0223160
3,,,808,4,372,159,15001,sctg2033,11,0.0001437
3,,,808,4,372,159,15005,sctg2033,11,0.0000000
3,,,808,4,372,159,15007,sctg2033,11,0.0000615
3,,,808,4,372,159,15009,sctg2033,11,0.0001268
3,,,808,4,373,151,15003,sctg2033,11,0.0251810
3,,,808,4,373,159,15001,sctg2033,11,0.0001623
3,,,808,4,373,159,15005,sctg2033,11,0.0000000
3,,,808,4,373,159,15007,sctg2033,11,0.0000695
3,,,808,4,373,159,15009,sctg2033,11,0.0001432
3,,,808,4,379,151,15003,sctg2033,11,0.0389440
3,,,808,4,379,159,15001,sctg2033,11,0.0002510
3,,,808,4,379,159,15005,sctg2033,11,0.0000001
3,,,808,4,379,159,15007,sctg2033,11,0.0001074
3,,,808,4,379,159,15009,sctg2033,11,0.0002215
3,,,808,4,380,151,15003,sctg2033,11,0.0046420
3,,,808,4,391,151,15003,sctg2033,11,0.0595020
3,,,808,4,392,151,15003,sctg2033,11,0.1176970
3,,,808,4,392,159,15001,sctg2033,11,0.0000000
3,,,808,4,392,159,15005,sctg2033,11,0.0000000
3,,,808,4,392,159,15007,sctg2033,11,0.0000000
3,,,808,4,392,159,15009,sctg2033,11,0.0000000
3,,,808,4,393,151,15003,sctg2033,11,0.0622230
3,,,808,4,394,151,15003,sctg2033,11,0.0345980
3,,,808,4,399,151,15003,sctg2033,11,0.0910350
3,,,808,4,399,159,15001,sctg2033,11,0.0000000
3,,,808,4,399,159,15005,sctg2033,11,0.0000000
3,,,808,4,399,159,15007,sctg2033,11,0.0000000
3,,,808,4,399,159,15009,sctg2033,11,0.0000000
3,,,808,4,401,151,15003,sctg2033,11,0.0015950
3,,,808,4,401,159,15001,sctg2033,11,0.0000000
3,,,808,4,401,159,15005,sctg2033,11,0.0000000
3,,,808,4,401,159,15007,sctg2033,11,0.0000000
3,,,808,4,401,159,15009,sctg2033,11,0.0000000
3,,,808,4,402,151,15003,sctg2033,11,0.0018970
3,,,808,4,402,159,15001,sctg2033,11,0.0000000
3,,,808,4,402,159,15005,sctg2033,11,0.0000000
3,,,808,4,402,159,15007,sctg2033,11,0.0000000
3,,,808,4,402,159,15009,sctg2033,11,0.0000000
3,,,808,4,409,151,15003,sctg2033,11,0.0013590
3,,,808,4,409,159,15001,sctg2033,11,0.0000000
3,,,808,4,409,159,15005,sctg2033,11,0.0000000
3,,,808,4,409,159,15007,sctg2033,11,0.0000000
3,,,808,4,409,159,15009,sctg2033,11,0.0000000
3,,,808,4,411,151,15003,sctg2033,11,0.0144460
3,,,808,4,411,159,15001,sctg2033,11,0.0001342
3,,,808,4,411,159,15005,sctg2033,11,0.0000000
3,,,808,4,411,159,15007,sctg2033,11,0.0000574
3,,,808,4,411,159,15009,sctg2033,11,0.0001184
3,,,808,4,419,151,15003,sctg2033,11,0.0042670
3,,,808,4,421,151,15003,sctg2033,11,0.0302490
3,,,808,4,421,159,15001,sctg2033,11,0.0000264
3,,,808,4,421,159,15005,sctg2033,11,0.0000000
3,,,808,4,421,159,15007,sctg2033,11,0.0000113
3,,,808,4,421,159,15009,sctg2033,11,0.0000233
3,,,808,4,422,151,15003,sctg2033,11,0.0146950
3,,,808,4,422,159,15001,sctg2033,11,0.0000130
3,,,808,4,422,159,15005,sctg2033,11,0.0000000
3,,,808,4,422,159,15007,sctg2033,11,0.0000056
3,,,808,4,422,159,15009,sctg2033,11,0.0000115
3,,,808,4,423,151,15003,sctg2033,11,0.0078880
3,,,808,4,429,151,15003,sctg2033,11,0.0308490
3,,,808,4,429,159,15001,sctg2033,11,0.0000268
3,,,808,4,429,159,15005,sctg2033,11,0.0000000
3,,,808,4,429,159,15007,sctg2033,11,0.0000115
3,,,808,4,429,159,15009,sctg2033,11,0.0000237
3,,,808,4,441,151,15003,sctg2033,11,0.0123770
3,,,808,4,451,151,15003,sctg2033,11,0.1215050
3,,,808,4,452,151,15003,sctg2033,11,0.3167470
3,,,808,4,459,151,15003,sctg2033,11,0.3805700
3,,,808,4,460,151,15003,sctg2033,11,0.0013020
3,,,808,4,471,151,15003,sctg2033,11,0.0278490
3,,,808,4,472,151,15003,sctg2033,11,0.0543860
3,,,808,4,473,151,15003,sctg2033,11,0.0309450
3,,,808,4,479,151,15003,sctg2033,11,0.0690770
3,,,808,4,481,151,15003,sctg2033,11,0.0205750
3,,,808,4,481,159,15001,sctg2033,11,0.0000918
3,,,808,4,481,159,15005,sctg2033,11,0.0000000
3,,,808,4,481,159,15007,sctg2033,11,0.0000393
3,,,808,4,481,159,15009,sctg2033,11,0.0000810
3,,,808,4,482,151,15003,sctg2033,11,0.0057760
3,,,808,4,483,151,15003,sctg2033,11,0.0051260
3,,,808,4,484,151,15003,sctg2033,11,0.0896900
3,,,808,4,484,159,15001,sctg2033,11,0.0003995
3,,,808,4,484,159,15005,sctg2033,11,0.0000001
3,,,808,4,484,159,15007,sctg2033,11,0.0001709
3,,,808,4,484,159,15009,sctg2033,11,0.0003525
3,,,808,4,485,151,15003,sctg2033,11,0.0042000
3,,,808,4,486,151,15003,sctg2033,11,0.0754150
3,,,808,4,486,159,15001,sctg2033,11,0.0003358
3,,,808,4,486,159,15005,sctg2033,11,0.0000001
3,,,808,4,486,159,15007,sctg2033,11,0.0001437
3,,,808,4,486,159,15009,sctg2033,11,0.0002964
3,,,808,4,487,151,15003,sctg2033,11,0.0009810
3,,,808,4,488,151,15003,sctg2033,11,0.0172190
3,,,808,4,488,159,15001,sctg2033,11,0.0000766
3,,,808,4,488,159,15005,sctg2033,11,0.0000000
3,,,808,4,488,159,15007,sctg2033,11,0.0000328
3,,,808,4,488,159,15009,sctg2033,11,0.0000676
3,,,808,4,489,151,15003,sctg2033,11,0.0482240
3,,,808,4,489,159,15001,sctg2033,11,0.0002147
3,,,808,4,489,159,15005,sctg2033,11,0.0000001
3,,,808,4,489,159,15007,sctg2033,11,0.0000919
3,,,808,4,489,159,15009,sctg2033,11,0.0001894
3,,,808,4,491,151,15003,sctg2033,11,0.2370390
3,,,808,4,499,151,15003,sctg2033,11,0.0332370
3,,,808,4,500,151,15003,sctg2033,11,0.0097630
3,,,808,4,511,151,15003,sctg2033,11,0.0151110
3,,,808,4,511,159,15001,sctg2033,11,0.0000454
3,,,808,4,511,159,15005,sctg2033,11,0.0000000
3,,,808,4,511,159,15007,sctg2033,11,0.0000194
3,,,808,4,511,159,15009,sctg2033,11,0.0000401
3,,,808,4,512,151,15003,sctg2033,11,0.0174570
3,,,808,4,512,159,15001,sctg2033,11,0.0000524
3,,,808,4,512,159,15005,sctg2033,11,0.0000000
3,,,808,4,512,159,15007,sctg2033,11,0.0000224
3,,,808,4,512,159,15009,sctg2033,11,0.0000462
3,,,808,4,513,151,15003,sctg2033,11,0.0232620
3,,,808,4,513,159,15001,sctg2033,11,0.0000697
3,,,808,4,513,159,15005,sctg2033,11,0.0000000
3,,,808,4,513,159,15007,sctg2033,11,0.0000298
3,,,808,4,513,159,15009,sctg2033,11,0.0000615
3,,,808,4,519,151,15003,sctg2033,11,0.0288540
3,,,808,4,519,159,15001,sctg2033,11,0.0000866
3,,,808,4,519,159,15005,sctg2033,11,0.0000000
3,,,808,4,519,159,15007,sctg2033,11,0.0000370
3,,,808,4,519,159,15009,sctg2033,11,0.0000764
3,,,808,4,531,151,15003,sctg2033,11,0.0320230
3,,,808,4,531,159,15001,sctg2033,11,0.0000000
3,,,808,4,531,159,15005,sctg2033,11,0.0000000
3,,,808,4,531,159,15007,sctg2033,11,0.0000000
3,,,808,4,531,159,15009,sctg2033,11,0.0000000
3,,,808,4,532,151,15003,sctg2033,11,0.0025450
3,,,808,4,539,151,15003,sctg2033,11,0.0085200
3,,,808,4,539,159,15001,sctg2033,11,0.0000000
3,,,808,4,539,159,15005,sctg2033,11,0.0000000
3,,,808,4,539,159,15007,sctg2033,11,0.0000000
3,,,808,4,539,159,15009,sctg2033,11,0.0000000
3,,,808,4,540,151,15003,sctg2033,11,0.0349920
3,,,808,4,551,151,15003,sctg2033,11,0.0342100
3,,,808,4,559,151,15003,sctg2033,11,0.0570840
3,,,808,4,560,151,15003,sctg2033,11,0.0015370
3,,,808,5,061,151,15003,sctg2033,5,0.0000000
3,,,808,5,261,151,15003,sctg2033,5,0.0000000
3,,,808,5,262,151,15003,sctg2033,5,0.0000000
3,,,808,5,269,151,15003,sctg2033,5,0.0000000
3,,,808,5,363,151,15003,sctg2033,5,0.0000000
3,,,808,5,451,151,15003,sctg2033,5,0.0000000
3,,,808,5,452,151,15003,sctg2033,5,0.0000000
3,,,808,5,459,151,15003,sctg2033,5,0.0000000
3,,,808,5,484,151,15003,sctg2033,5,0.0000000
3,,,808,5,486,151,15003,sctg2033,5,0.0000000
3,,,808,5,560,151,15003,sctg2033,5,0.0000000
1,,,,,011,151,15003,sctg3499,11,0.0001290
1,,,,,011,151,15003,sctg3499,5,1.7374970
1,,,,,011,159,15001,sctg3499,5,0.0011905
1,,,,,011,159,15005,sctg3499,5,0.0000003
1,,,,,011,159,15007,sctg3499,5,0.0006356
1,,,,,011,159,15009,sctg3499,5,0.0010146
1,,,,,012,151,15003,sctg3499,5,0.1060130
1,,,,,019,151,15003,sctg3499,11,0.0001870
1,,,,,019,151,15003,sctg3499,5,0.5839950
1,,,,,019,159,15001,sctg3499,5,0.0343706
1,,,,,019,159,15005,sctg3499,5,0.0000097
1,,,,,019,159,15007,sctg3499,5,0.0183508
1,,,,,019,159,15009,sctg3499,5,0.0292928
1,,,,,020,151,15003,sctg3499,5,0.7275500
1,,,,,020,159,15001,sctg3499,5,0.0789949
1,,,,,020,159,15005,sctg3499,5,0.0000224
1,,,,,020,159,15007,sctg3499,5,0.0421762
1,,,,,020,159,15009,sctg3499,5,0.0673245
1,,,,,041,151,15003,sctg3499,11,0.0249410
1,,,,,041,151,15003,sctg3499,5,1.1950120
1,,,,,041,159,15001,sctg3499,11,0.0147356
1,,,,,041,159,15001,sctg3499,5,1.0956966
1,,,,,041,159,15005,sctg3499,11,0.0000042
1,,,,,041,159,15005,sctg3499,5,0.0003108
1,,,,,041,159,15007,sctg3499,11,0.0078675
1,,,,,041,159,15007,sctg3499,5,0.5850042
1,,,,,041,159,15009,sctg3499,11,0.0125587
1,,,,,041,159,15009,sctg3499,5,0.9338224
1,,,,,042,151,15003,sctg3499,11,0.0036220
1,,,,,042,151,15003,sctg3499,5,0.3968430
1,,,,,042,159,15001,sctg3499,11,0.0000205
1,,,,,042,159,15001,sctg3499,5,0.0221621
1,,,,,042,159,15005,sctg3499,11,0.0000000
1,,,,,042,159,15005,sctg3499,5,0.0000063
1,,,,,042,159,15007,sctg3499,11,0.0000110
1,,,,,042,159,15007,sctg3499,5,0.0118326
1,,,,,042,159,15009,sctg3499,11,0.0000175
1,,,,,042,159,15009,sctg3499,5,0.0188880
1,,,,,049,151,15003,sctg3499,5,0.8307300
1,,,,,049,159,15001,sctg3499,5,0.0802377
1,,,,,049,159,15005,sctg3499,5,0.0000228
1,,,,,049,159,15007,sctg3499,5,0.0428398
1,,,,,049,159,15009,sctg3499,5,0.0683837
1,,,,,050,151,15003,sctg3499,11,0.0001430
1,,,,,050,151,15003,sctg3499,5,2.0113350
1,,,,,050,159,15001,sctg3499,11,0.0062612
1,,,,,050,159,15001,sctg3499,5,0.0233555
1,,,,,050,159,15005,sctg3499,11,0.0000018
1,,,,,050,159,15005,sctg3499,5,0.0000066
1,,,,,050,159,15007,sctg3499,11,0.0033429
1,,,,,050,159,15007,sctg3499,5,0.0124698
1,,,,,050,159,15009,sctg3499,11,0.0053362
1,,,,,050,159,15009,sctg3499,5,0.0199051
1,,,,,061,151,15003,sctg3499,11,8.9522630
1,,,,,061,151,15003,sctg3499,5,163.4128600
1,,,,,061,159,15001,sctg3499,11,2.2655630
1,,,,,061,159,15001,sctg3499,5,13.1679382
1,,,,,061,159,15005,sctg3499,11,0.0006426
1,,,,,061,159,15005,sctg3499,5,0.0037352
1,,,,,061,159,15007,sctg3499,11,1.2096084
1,,,,,061,159,15007,sctg3499,5,7.0305033
1,,,,,061,159,15009,sctg3499,11,1.9308569
1,,,,,061,159,15009,sctg3499,5,11.2225544
1,,,,,062,151,15003,sctg3499,11,0.4416310
1,,,,,062,151,15003,sctg3499,5,0.7212260
1,,,,,062,159,15001,sctg3499,11,0.0910948
1,,,,,062,159,15001,sctg3499,5,0.4535952
1,,,,,062,159,15005,sctg3499,11,0.0000258
1,,,,,062,159,15005,sctg3499,5,0.0001287
1,,,,,062,159,15007,sctg3499,11,0.0486365
1,,,,,062,159,15007,sctg3499,5,0.2421794
1,,,,,062,159,15009,sctg3499,11,0.0776368
1,,,,,062,159,15009,sctg3499,5,0.3865827
1,,,,,063,151,15003,sctg3499,11,0.0688420
1,,,,,063,151,15003,sctg3499,5,4.3320400
1,,,,,063,159,15001,sctg3499,11,0.0001844
1,,,,,063,159,15001,sctg3499,5,0.2036131
1,,,,,063,159,15005,sctg3499,11,0.0000001
1,,,,,063,159,15005,sctg3499,5,0.0000578
1,,,,,063,159,15007,sctg3499,11,0.0000984
1,,,,,063,159,15007,sctg3499,5,0.1087112
1,,,,,063,159,15009,sctg3499,11,0.0001571
1,,,,,063,159,15009,sctg3499,5,0.1735320
1,,,,,064,151,15003,sctg3499,11,4.7468630
1,,,,,064,151,15003,sctg3499,3,0.0193390
1,,,,,064,151,15003,sctg3499,5,28.9700070
1,,,,,064,159,15001,sctg3499,11,0.0549718
1,,,,,064,159,15001,sctg3499,5,7.3544484
1,,,,,064,159,15005,sctg3499,11,0.0000156
1,,,,,064,159,15005,sctg3499,5,0.0020862
1,,,,,064,159,15007,sctg3499,11,0.0293501
1,,,,,064,159,15007,sctg3499,5,3.9266188
1,,,,,064,159,15009,sctg3499,11,0.0468505
1,,,,,064,159,15009,sctg3499,5,6.2679287
1,,,,,065,151,15003,sctg3499,11,0.0121670
1,,,,,065,151,15003,sctg3499,5,0.2404370
1,,,,,065,159,15001,sctg3499,11,0.0801933
1,,,,,065,159,15001,sctg3499,5,0.3708077
1,,,,,065,159,15005,sctg3499,11,0.0000227
1,,,,,065,159,15005,sctg3499,5,0.0001052
1,,,,,065,159,15007,sctg3499,11,0.0428161
1,,,,,065,159,15007,sctg3499,5,0.1979782
1,,,,,065,159,15009,sctg3499,11,0.0683459
1,,,,,065,159,15009,sctg3499,5,0.3160259
1,,,,,069,151,15003,sctg3499,11,14.5880160
1,,,,,069,151,15003,sctg3499,5,25.2769200
1,,,,,069,159,15001,sctg3499,11,0.0974515
1,,,,,069,159,15001,sctg3499,5,7.7740137
1,,,,,069,159,15005,sctg3499,11,0.0000276
1,,,,,069,159,15005,sctg3499,5,0.0022052
1,,,,,069,159,15007,sctg3499,11,0.0520304
1,,,,,069,159,15007,sctg3499,5,4.1506292
1,,,,,069,159,15009,sctg3499,11,0.0830544
1,,,,,069,159,15009,sctg3499,5,6.6255089
1,,,,,081,151,15003,sctg3499,11,0.0000580
1,,,,,081,151,15003,sctg3499,5,1.5884040
1,,,,,081,159,15001,sctg3499,11,0.0013380
1,,,,,081,159,15001,sctg3499,5,0.1529262
1,,,,,081,159,15005,sctg3499,11,0.0000004
1,,,,,081,159,15005,sctg3499,5,0.0000434
1,,,,,081,159,15007,sctg3499,11,0.0007144
1,,,,,081,159,15007,sctg3499,5,0.0816489
1,,,,,081,159,15009,sctg3499,11,0.0011403
1,,,,,081,159,15009,sctg3499,5,0.1303335
1,,,,,089,151,15003,sctg3499,11,0.0050100
1,,,,,089,151,15003,sctg3499,5,1.2881790
1,,,,,089,159,15001,sctg3499,5,0.2041523
1,,,,,089,159,15005,sctg3499,5,0.0000579
1,,,,,089,159,15007,sctg3499,5,0.1089991
1,,,,,089,159,15009,sctg3499,5,0.1739916
1,,,,,091,151,15003,sctg3499,11,0.0869750
1,,,,,091,151,15003,sctg3499,5,0.0924610
1,,,,,091,159,15001,sctg3499,5,0.0000419
1,,,,,091,159,15005,sctg3499,5,0.0000000
1,,,,,091,159,15007,sctg3499,5,0.0000224
1,,,,,091,159,15009,sctg3499,5,0.0000357
1,,,,,092,151,15003,sctg3499,11,2.9947140
1,,,,,092,151,15003,sctg3499,5,0.9661440
1,,,,,092,159,15001,sctg3499,5,0.0120689
1,,,,,092,159,15005,sctg3499,5,0.0000034
1,,,,,092,159,15007,sctg3499,5,0.0064437
1,,,,,092,159,15009,sctg3499,5,0.0102859
1,,,,,099,151,15003,sctg3499,11,0.0001510
1,,,,,099,151,15003,sctg3499,5,0.4070570
1,,,,,101,151,15003,sctg3499,5,0.0338050
1,,,,,101,159,15001,sctg3499,5,0.0017210
1,,,,,101,159,15005,sctg3499,5,0.0000005
1,,,,,101,159,15007,sctg3499,5,0.0009188
1,,,,,101,159,15009,sctg3499,5,0.0014667
1,,,,,109,151,15003,sctg3499,5,0.0001520
1,,,,,111,151,15003,sctg3499,5,0.2818500
1,,,,,111,159,15001,sctg3499,5,0.1398097
1,,,,,111,159,15005,sctg3499,5,0.0000397
1,,,,,111,159,15007,sctg3499,5,0.0746459
1,,,,,111,159,15009,sctg3499,5,0.1191547
1,,,,,121,151,15003,sctg3499,11,0.0007650
1,,,,,121,151,15003,sctg3499,5,0.7071430
1,,,,,121,159,15001,sctg3499,11,0.0001907
1,,,,,121,159,15001,sctg3499,5,0.0081393
1,,,,,121,159,15005,sctg3499,11,0.0000001
1,,,,,121,159,15005,sctg3499,5,0.0000023
1,,,,,121,159,15007,sctg3499,11,0.0001018
1,,,,,121,159,15007,sctg3499,5,0.0043456
1,,,,,121,159,15009,sctg3499,11,0.0001625
1,,,,,121,159,15009,sctg3499,5,0.0069368
1,,,,,122,151,15003,sctg3499,11,0.0000770
1,,,,,122,151,15003,sctg3499,5,0.2384260
1,,,,,122,159,15001,sctg3499,11,0.0250279
1,,,,,122,159,15001,sctg3499,5,0.1460633
1,,,,,122,159,15005,sctg3499,11,0.0000071
1,,,,,122,159,15005,sctg3499,5,0.0000414
1,,,,,122,159,15007,sctg3499,11,0.0133627
1,,,,,122,159,15007,sctg3499,5,0.0779848
1,,,,,122,159,15009,sctg3499,11,0.0213304
1,,,,,122,159,15009,sctg3499,5,0.1244845
1,,,,,123,151,15003,sctg3499,11,0.0011950
1,,,,,123,151,15003,sctg3499,5,0.3547270
1,,,,,123,159,15001,sctg3499,5,0.1252408
1,,,,,123,159,15005,sctg3499,5,0.0000355
1,,,,,123,159,15007,sctg3499,5,0.0668674
1,,,,,123,159,15009,sctg3499,5,0.1067382
1,,,,,124,151,15003,sctg3499,11,0.0028010
1,,,,,124,151,15003,sctg3499,5,0.3665270
1,,,,,124,159,15001,sctg3499,5,0.0042268
1,,,,,124,159,15005,sctg3499,5,0.0000012
1,,,,,124,159,15007,sctg3499,5,0.0022567
1,,,,,124,159,15009,sctg3499,5,0.0036023
1,,,,,129,151,15003,sctg3499,11,0.0003370
1,,,,,129,151,15003,sctg3499,5,1.0496910
1,,,,,129,159,15001,sctg3499,11,0.0000193
1,,,,,129,159,15001,sctg3499,5,0.0480830
1,,,,,129,159,15005,sctg3499,11,0.0000000
1,,,,,129,159,15005,sctg3499,5,0.0000136
1,,,,,129,159,15007,sctg3499,11,0.0000103
1,,,,,129,159,15007,sctg3499,5,0.0256720
1,,,,,129,159,15009,sctg3499,11,0.0000164
1,,,,,129,159,15009,sctg3499,5,0.0409794
1,,,,,131,151,15003,sctg3499,11,2.2363070
1,,,,,131,151,15003,sctg3499,5,0.4265590
1,,,,,131,159,15001,sctg3499,11,0.0000582
1,,,,,131,159,15001,sctg3499,5,1.9743189
1,,,,,131,159,15005,sctg3499,11,0.0000000
1,,,,,131,159,15005,sctg3499,5,0.0005600
1,,,,,131,159,15007,sctg3499,11,0.0000311
1,,,,,131,159,15007,sctg3499,5,1.0541100
1,,,,,131,159,15009,sctg3499,11,0.0000496
1,,,,,131,159,15009,sctg3499,5,1.6826401
1,,,,,132,151,15003,sctg3499,5,0.4170280
1,,,,,132,159,15001,sctg3499,5,0.0001622
1,,,,,132,159,15005,sctg3499,5,0.0000000
1,,,,,132,159,15007,sctg3499,5,0.0000866
1,,,,,132,159,15009,sctg3499,5,0.0001382
1,,,,,139,151,15003,sctg3499,5,1.7726900
1,,,,,139,159,15001,sctg3499,5,0.0005628
1,,,,,139,159,15005,sctg3499,5,0.0000002
1,,,,,139,159,15007,sctg3499,5,0.0003005
1,,,,,139,159,15009,sctg3499,5,0.0004796
1,,,,,160,151,15003,sctg3499,5,0.3616110
1,,,,,160,159,15001,sctg3499,11,0.0002833
1,,,,,160,159,15001,sctg3499,5,0.0986060
1,,,,,160,159,15005,sctg3499,11,0.0000001
1,,,,,160,159,15005,sctg3499,5,0.0000280
1,,,,,160,159,15007,sctg3499,11,0.0001512
1,,,,,160,159,15007,sctg3499,5,0.0526468
1,,,,,160,159,15009,sctg3499,11,0.0002414
1,,,,,160,159,15009,sctg3499,5,0.0840383
1,,,,,171,151,15003,sctg3499,11,2.3217670
1,,,,,171,151,15003,sctg3499,5,2.0075250
1,,,,,171,159,15001,sctg3499,11,0.3676268
1,,,,,171,159,15001,sctg3499,5,0.1484728
1,,,,,171,159,15005,sctg3499,11,0.0001043
1,,,,,171,159,15005,sctg3499,5,0.0000421
1,,,,,171,159,15007,sctg3499,11,0.1962799
1,,,,,171,159,15007,sctg3499,5,0.0792712
1,,,,,171,159,15009,sctg3499,11,0.3133150
1,,,,,171,159,15009,sctg3499,5,0.1265379
1,,,,,172,151,15003,sctg3499,5,0.1579990
1,,,,,172,159,15001,sctg3499,5,0.0207948
1,,,,,172,159,15005,sctg3499,5,0.0000059
1,,,,,172,159,15007,sctg3499,5,0.0111026
1,,,,,172,159,15009,sctg3499,5,0.0177227
1,,,,,179,151,15003,sctg3499,11,0.0105180
1,,,,,179,151,15003,sctg3499,5,1.2462900
1,,,,,179,159,15001,sctg3499,5,0.0504790
1,,,,,179,159,15005,sctg3499,5,0.0000143
1,,,,,179,159,15007,sctg3499,5,0.0269513
1,,,,,179,159,15009,sctg3499,5,0.0430214
1,,,,,181,151,15003,sctg3499,5,0.0126570
1,,,,,182,151,15003,sctg3499,11,0.0115860
1,,,,,182,151,15003,sctg3499,5,0.9434850
1,,,,,182,159,15001,sctg3499,11,0.1159371
1,,,,,182,159,15001,sctg3499,5,0.1566686
1,,,,,182,159,15005,sctg3499,11,0.0000329
1,,,,,182,159,15005,sctg3499,5,0.0000444
1,,,,,182,159,15007,sctg3499,11,0.0619001
1,,,,,182,159,15007,sctg3499,5,0.0836470
1,,,,,182,159,15009,sctg3499,11,0.0988090
1,,,,,182,159,15009,sctg3499,5,0.1335229
1,,,,,183,151,15003,sctg3499,11,0.0014850
1,,,,,183,151,15003,sctg3499,5,0.0000550
1,,,,,183,159,15001,sctg3499,5,0.0000884
1,,,,,183,159,15005,sctg3499,5,0.0000000
1,,,,,183,159,15007,sctg3499,5,0.0000472
1,,,,,183,159,15009,sctg3499,5,0.0000754
1,,,,,189,151,15003,sctg3499,11,0.0328010
1,,,,,189,151,15003,sctg3499,5,3.1307550
1,,,,,189,159,15001,sctg3499,11,0.0800043
1,,,,,189,159,15001,sctg3499,5,0.0791592
1,,,,,189,159,15005,sctg3499,11,0.0000227
1,,,,,189,159,15005,sctg3499,5,0.0000225
1,,,,,189,159,15007,sctg3499,11,0.0427152
1,,,,,189,159,15007,sctg3499,5,0.0422639
1,,,,,189,159,15009,sctg3499,11,0.0681848
1,,,,,189,159,15009,sctg3499,5,0.0674645
1,,,,,190,151,15003,sctg3499,11,0.0405730
1,,,,,190,151,15003,sctg3499,5,4.5468140
1,,,,,190,159,15001,sctg3499,11,0.0004815
1,,,,,190,159,15001,sctg3499,5,0.0809329
1,,,,,190,159,15005,sctg3499,11,0.0000001
1,,,,,190,159,15005,sctg3499,5,0.0000230
1,,,,,190,159,15007,sctg3499,11,0.0002571
1,,,,,190,159,15007,sctg3499,5,0.0432110
1,,,,,190,159,15009,sctg3499,11,0.0004103
1,,,,,190,159,15009,sctg3499,5,0.0689762
1,,,,,201,151,15003,sctg3499,11,0.0339670
1,,,,,201,151,15003,sctg3499,5,5.0722440
1,,,,,201,159,15001,sctg3499,11,0.0000193
1,,,,,201,159,15001,sctg3499,5,0.0093863
1,,,,,201,159,15005,sctg3499,11,0.0000000
1,,,,,201,159,15005,sctg3499,5,0.0000027
1,,,,,201,159,15007,sctg3499,11,0.0000103
1,,,,,201,159,15007,sctg3499,5,0.0050114
1,,,,,201,159,15009,sctg3499,11,0.0000164
1,,,,,201,159,15009,sctg3499,5,0.0079996
1,,,,,202,151,15003,sctg3499,5,0.0062800
1,,,,,202,159,15001,sctg3499,11,0.0000205
1,,,,,202,159,15001,sctg3499,5,0.0000193
1,,,,,202,159,15005,sctg3499,11,0.0000000
1,,,,,202,159,15005,sctg3499,5,0.0000000
1,,,,,202,159,15007,sctg3499,11,0.0000110
1,,,,,202,159,15007,sctg3499,5,0.0000103
1,,,,,202,159,15009,sctg3499,11,0.0000175
1,,,,,202,159,15009,sctg3499,5,0.0000164
1,,,,,209,151,15003,sctg3499,11,0.0005210
1,,,,,209,151,15003,sctg3499,5,1.0361550
1,,,,,209,159,15001,sctg3499,5,0.0000926
1,,,,,209,159,15005,sctg3499,5,0.0000000
1,,,,,209,159,15007,sctg3499,5,0.0000494
